time,TimerNodeTime,AltitudeSendTime,AltitudeRosSendTime,CurrentAltitude,CurrentAltitudeCentimeters,AltitudeReached,ServoCommanderSendTime,ServoCommanderRosSendTime,Joint1CommandPos,Joint1ActualPos,Joint2CommandPos,Joint2ActualPos,ServoJerkSendTime,ServoJerkRosSendTime,NumStrokes,JerkMessage,JerkRate,
140.90,140,16-23:41:56,1.7318e+09,2394.29,72978,0,starting,0,0,0,0,0,16-23:41:56,0,280,Still jerking it (and by it I mean servos): [ID-1],2,
141.00,140,16-23:41:56,1.7318e+09,2394.29,72978,0,starting,0,0,0,0,0,16-23:41:56,0,280,Still jerking it (and by it I mean servos): [ID-1],2,
141.10,140,16-23:41:56,1.7318e+09,2394.29,72978,0,starting,0,0,0,0,0,16-23:41:56,0,280,Still jerking it (and by it I mean servos): [ID-1],2,
141.20,140,16-23:41:56,1.7318e+09,2394.29,72978,0,starting,0,0,0,0,0,16-23:41:56,0,280,Still jerking it (and by it I mean servos): [ID-1],2,
141.30,140,16-23:41:56,1.7318e+09,2394.29,72978,0,starting,0,0,0,0,0,16-23:41:56,0,280,Still jerking it (and by it I mean servos): [ID-1],2,
141.40,140,16-23:41:56,1.7318e+09,2394.29,72978,0,starting,0,0,0,0,0,16-23:41:56,0,280,Still jerking it (and by it I mean servos): [ID-1],2,
141.50,140,16-23:41:56,1.7318e+09,2394.29,72978,0,starting,0,0,0,0,0,16-23:41:56,0,280,Still jerking it (and by it I mean servos): [ID-1],2,
141.60,140,16-23:41:56,1.7318e+09,2394.29,72978,0,starting,0,0,0,0,0,16-23:41:56,0,280,Still jerking it (and by it I mean servos): [ID-1],2,
141.70,140,16-23:41:56,1.7318e+09,2394.29,72978,0,starting,0,0,0,0,0,16-23:41:56,0,280,Still jerking it (and by it I mean servos): [ID-1],2,
141.80,140,16-23:41:56,1.7318e+09,2394.29,72978,0,starting,0,0,0,0,0,16-23:41:56,0,280,Still jerking it (and by it I mean servos): [ID-1],2,
141.90,141,16-23:41:56,1.7318e+09,2394.29,72978,0,starting,0,0,0,0,0,16-23:41:56,0,280,Still jerking it (and by it I mean servos): [ID-1],2,
142.00,141,16-23:41:56,1.7318e+09,2394.29,72978,0,starting,0,0,0,0,0,16-23:41:58,0,284,Still jerking it (and by it I mean servos): [ID-1],2,
142.10,141,16-23:41:56,1.7318e+09,2394.29,72978,0,starting,0,0,0,0,0,16-23:41:58,0,284,Still jerking it (and by it I mean servos): [ID-1],2,
142.20,141,16-23:41:56,1.7318e+09,2394.29,72978,0,starting,0,0,0,0,0,16-23:41:58,0,284,Still jerking it (and by it I mean servos): [ID-1],2,
142.30,141,16-23:41:56,1.7318e+09,2394.29,72978,0,starting,0,0,0,0,0,16-23:41:58,0,284,Still jerking it (and by it I mean servos): [ID-1],2,
142.40,141,16-23:41:56,1.7318e+09,2394.29,72978,0,starting,0,0,0,0,0,16-23:41:58,0,284,Still jerking it (and by it I mean servos): [ID-1],2,
142.50,141,16-23:41:56,1.7318e+09,2394.29,72978,0,starting,0,0,0,0,0,16-23:41:58,0,284,Still jerking it (and by it I mean servos): [ID-1],2,
142.60,141,16-23:41:56,1.7318e+09,2394.29,72978,0,starting,0,0,0,0,0,16-23:41:58,0,284,Still jerking it (and by it I mean servos): [ID-1],2,
142.70,141,16-23:41:56,1.7318e+09,2394.29,72978,0,starting,0,0,0,0,0,16-23:41:58,0,284,Still jerking it (and by it I mean servos): [ID-1],2,
142.80,141,16-23:41:56,1.7318e+09,2394.29,72978,0,starting,0,0,0,0,0,16-23:41:58,0,284,Still jerking it (and by it I mean servos): [ID-1],2,
142.90,142,16-23:41:56,1.7318e+09,2394.29,72978,0,starting,0,0,0,0,0,16-23:41:58,0,284,Still jerking it (and by it I mean servos): [ID-1],2,
143.00,142,16-23:41:56,1.7318e+09,2394.29,72978,0,starting,0,0,0,0,0,16-23:41:58,0,284,Still jerking it (and by it I mean servos): [ID-1],2,
143.10,142,16-23:41:56,1.7318e+09,2394.29,72978,0,starting,0,0,0,0,0,16-23:41:58,0,284,Still jerking it (and by it I mean servos): [ID-1],2,
143.20,142,16-23:41:56,1.7318e+09,2394.29,72978,0,starting,0,0,0,0,0,16-23:41:58,0,284,Still jerking it (and by it I mean servos): [ID-1],2,
143.30,142,16-23:41:56,1.7318e+09,2394.29,72978,0,starting,0,0,0,0,0,16-23:41:58,0,284,Still jerking it (and by it I mean servos): [ID-1],2,
143.40,142,16-23:41:56,1.7318e+09,2394.29,72978,0,starting,0,0,0,0,0,16-23:41:58,0,284,Still jerking it (and by it I mean servos): [ID-1],2,
143.50,142,16-23:41:56,1.7318e+09,2394.29,72978,0,starting,0,0,0,0,0,16-23:41:58,0,284,Still jerking it (and by it I mean servos): [ID-1],2,
143.60,142,16-23:41:56,1.7318e+09,2394.29,72978,0,starting,0,0,0,0,0,16-23:41:58,0,284,Still jerking it (and by it I mean servos): [ID-1],2,
143.70,142,16-23:41:56,1.7318e+09,2394.29,72978,0,starting,0,0,0,0,0,16-23:41:58,0,284,Still jerking it (and by it I mean servos): [ID-1],2,
143.80,142,16-23:41:56,1.7318e+09,2394.29,72978,0,starting,0,0,0,0,0,16-23:41:58,0,284,Still jerking it (and by it I mean servos): [ID-1],2,
143.90,143,16-23:41:56,1.7318e+09,2394.29,72978,0,starting,0,0,0,0,0,16-23:41:58,0,284,Still jerking it (and by it I mean servos): [ID-1],2,
144.00,143,16-23:41:56,1.7318e+09,2394.29,72978,0,starting,0,0,0,0,0,16-23:42:00,0,288,Still jerking it (and by it I mean servos): [ID-1],2,
144.10,143,16-23:41:56,1.7318e+09,2394.29,72978,0,starting,0,0,0,0,0,16-23:42:00,0,288,Still jerking it (and by it I mean servos): [ID-1],2,
144.20,143,16-23:41:56,1.7318e+09,2394.29,72978,0,starting,0,0,0,0,0,16-23:42:00,0,288,Still jerking it (and by it I mean servos): [ID-1],2,
144.30,143,16-23:41:56,1.7318e+09,2394.29,72978,0,starting,0,0,0,0,0,16-23:42:00,0,288,Still jerking it (and by it I mean servos): [ID-1],2,
144.40,143,16-23:41:56,1.7318e+09,2394.29,72978,0,starting,0,0,0,0,0,16-23:42:00,0,288,Still jerking it (and by it I mean servos): [ID-1],2,
144.50,143,16-23:41:56,1.7318e+09,2394.29,72978,0,starting,0,0,0,0,0,16-23:42:00,0,288,Still jerking it (and by it I mean servos): [ID-1],2,
144.60,143,16-23:41:56,1.7318e+09,2394.29,72978,0,starting,0,0,0,0,0,16-23:42:00,0,288,Still jerking it (and by it I mean servos): [ID-1],2,
144.70,143,16-23:41:56,1.7318e+09,2394.29,72978,0,starting,0,0,0,0,0,16-23:42:00,0,288,Still jerking it (and by it I mean servos): [ID-1],2,
144.80,143,16-23:41:56,1.7318e+09,2394.29,72978,0,starting,0,0,0,0,0,16-23:42:00,0,288,Still jerking it (and by it I mean servos): [ID-1],2,
144.90,144,16-23:41:56,1.7318e+09,2394.29,72978,0,starting,0,0,0,0,0,16-23:42:00,0,288,Still jerking it (and by it I mean servos): [ID-1],2,
145.00,144,16-23:41:56,1.7318e+09,2394.29,72978,0,starting,0,0,0,0,0,16-23:42:00,0,288,Still jerking it (and by it I mean servos): [ID-1],2,
145.10,144,16-23:42:01,1.7318e+09,2391.63,72897,0,starting,0,0,0,0,0,16-23:42:00,0,288,Still jerking it (and by it I mean servos): [ID-1],2,
145.20,144,16-23:42:01,1.7318e+09,2391.63,72897,0,starting,0,0,0,0,0,16-23:42:00,0,288,Still jerking it (and by it I mean servos): [ID-1],2,
145.30,144,16-23:42:01,1.7318e+09,2391.63,72897,0,starting,0,0,0,0,0,16-23:42:00,0,288,Still jerking it (and by it I mean servos): [ID-1],2,
145.40,144,16-23:42:01,1.7318e+09,2391.63,72897,0,starting,0,0,0,0,0,16-23:42:00,0,288,Still jerking it (and by it I mean servos): [ID-1],2,
145.50,144,16-23:42:01,1.7318e+09,2391.63,72897,0,starting,0,0,0,0,0,16-23:42:00,0,288,Still jerking it (and by it I mean servos): [ID-1],2,
145.60,144,16-23:42:01,1.7318e+09,2391.63,72897,0,starting,0,0,0,0,0,16-23:42:00,0,288,Still jerking it (and by it I mean servos): [ID-1],2,
145.70,144,16-23:42:01,1.7318e+09,2391.63,72897,0,starting,0,0,0,0,0,16-23:42:00,0,288,Still jerking it (and by it I mean servos): [ID-1],2,
145.80,144,16-23:42:01,1.7318e+09,2391.63,72897,0,starting,0,0,0,0,0,16-23:42:00,0,288,Still jerking it (and by it I mean servos): [ID-1],2,
145.90,145,16-23:42:01,1.7318e+09,2391.63,72897,0,starting,0,0,0,0,0,16-23:42:00,0,288,Still jerking it (and by it I mean servos): [ID-1],2,
146.00,145,16-23:42:01,1.7318e+09,2391.63,72897,0,starting,0,0,0,0,0,16-23:42:02,0,292,Still jerking it (and by it I mean servos): [ID-1],2,
146.10,145,16-23:42:01,1.7318e+09,2391.63,72897,0,starting,0,0,0,0,0,16-23:42:02,0,292,Still jerking it (and by it I mean servos): [ID-1],2,
146.20,145,16-23:42:01,1.7318e+09,2391.63,72897,0,starting,0,0,0,0,0,16-23:42:02,0,292,Still jerking it (and by it I mean servos): [ID-1],2,
146.30,145,16-23:42:01,1.7318e+09,2391.63,72897,0,starting,0,0,0,0,0,16-23:42:02,0,292,Still jerking it (and by it I mean servos): [ID-1],2,
146.40,145,16-23:42:01,1.7318e+09,2391.63,72897,0,starting,0,0,0,0,0,16-23:42:02,0,292,Still jerking it (and by it I mean servos): [ID-1],2,
146.50,145,16-23:42:01,1.7318e+09,2391.63,72897,0,starting,0,0,0,0,0,16-23:42:02,0,292,Still jerking it (and by it I mean servos): [ID-1],2,
146.60,145,16-23:42:01,1.7318e+09,2391.63,72897,0,starting,0,0,0,0,0,16-23:42:02,0,292,Still jerking it (and by it I mean servos): [ID-1],2,
146.70,145,16-23:42:01,1.7318e+09,2391.63,72897,0,starting,0,0,0,0,0,16-23:42:02,0,292,Still jerking it (and by it I mean servos): [ID-1],2,
146.80,145,16-23:42:01,1.7318e+09,2391.63,72897,0,starting,0,0,0,0,0,16-23:42:02,0,292,Still jerking it (and by it I mean servos): [ID-1],2,
146.90,146,16-23:42:01,1.7318e+09,2391.63,72897,0,starting,0,0,0,0,0,16-23:42:02,0,292,Still jerking it (and by it I mean servos): [ID-1],2,
147.00,146,16-23:42:01,1.7318e+09,2391.63,72897,0,starting,0,0,0,0,0,16-23:42:02,0,292,Still jerking it (and by it I mean servos): [ID-1],2,
147.10,146,16-23:42:01,1.7318e+09,2391.63,72897,0,starting,0,0,0,0,0,16-23:42:02,0,292,Still jerking it (and by it I mean servos): [ID-1],2,
147.20,146,16-23:42:01,1.7318e+09,2391.63,72897,0,starting,0,0,0,0,0,16-23:42:02,0,292,Still jerking it (and by it I mean servos): [ID-1],2,
147.30,146,16-23:42:01,1.7318e+09,2391.63,72897,0,starting,0,0,0,0,0,16-23:42:02,0,292,Still jerking it (and by it I mean servos): [ID-1],2,
147.40,146,16-23:42:01,1.7318e+09,2391.63,72897,0,starting,0,0,0,0,0,16-23:42:02,0,292,Still jerking it (and by it I mean servos): [ID-1],2,
147.50,146,16-23:42:01,1.7318e+09,2391.63,72897,0,starting,0,0,0,0,0,16-23:42:02,0,292,Still jerking it (and by it I mean servos): [ID-1],2,
147.60,146,16-23:42:01,1.7318e+09,2391.63,72897,0,starting,0,0,0,0,0,16-23:42:02,0,292,Still jerking it (and by it I mean servos): [ID-1],2,
147.70,146,16-23:42:01,1.7318e+09,2391.63,72897,0,starting,0,0,0,0,0,16-23:42:02,0,292,Still jerking it (and by it I mean servos): [ID-1],2,
147.80,146,16-23:42:01,1.7318e+09,2391.63,72897,0,starting,0,0,0,0,0,16-23:42:02,0,292,Still jerking it (and by it I mean servos): [ID-1],2,
147.90,147,16-23:42:01,1.7318e+09,2391.63,72897,0,starting,0,0,0,0,0,16-23:42:02,0,292,Still jerking it (and by it I mean servos): [ID-1],2,
148.00,147,16-23:42:01,1.7318e+09,2391.63,72897,0,starting,0,0,0,0,0,16-23:42:04,0,296,Still jerking it (and by it I mean servos): [ID-1],2,
148.10,147,16-23:42:01,1.7318e+09,2391.63,72897,0,starting,0,0,0,0,0,16-23:42:04,0,296,Still jerking it (and by it I mean servos): [ID-1],2,
148.20,147,16-23:42:01,1.7318e+09,2391.63,72897,0,starting,0,0,0,0,0,16-23:42:04,0,296,Still jerking it (and by it I mean servos): [ID-1],2,
148.30,147,16-23:42:01,1.7318e+09,2391.63,72897,0,starting,0,0,0,0,0,16-23:42:04,0,296,Still jerking it (and by it I mean servos): [ID-1],2,
148.40,147,16-23:42:01,1.7318e+09,2391.63,72897,0,starting,0,0,0,0,0,16-23:42:04,0,296,Still jerking it (and by it I mean servos): [ID-1],2,
148.50,147,16-23:42:01,1.7318e+09,2391.63,72897,0,starting,0,0,0,0,0,16-23:42:04,0,296,Still jerking it (and by it I mean servos): [ID-1],2,
148.60,147,16-23:42:01,1.7318e+09,2391.63,72897,0,starting,0,0,0,0,0,16-23:42:04,0,296,Still jerking it (and by it I mean servos): [ID-1],2,
148.70,147,16-23:42:01,1.7318e+09,2391.63,72897,0,starting,0,0,0,0,0,16-23:42:04,0,296,Still jerking it (and by it I mean servos): [ID-1],2,
148.80,147,16-23:42:01,1.7318e+09,2391.63,72897,0,starting,0,0,0,0,0,16-23:42:04,0,296,Still jerking it (and by it I mean servos): [ID-1],2,
148.90,148,16-23:42:01,1.7318e+09,2391.63,72897,0,starting,0,0,0,0,0,16-23:42:04,0,296,Still jerking it (and by it I mean servos): [ID-1],2,
149.00,148,16-23:42:01,1.7318e+09,2391.63,72897,0,starting,0,0,0,0,0,16-23:42:04,0,296,Still jerking it (and by it I mean servos): [ID-1],2,
149.10,148,16-23:42:01,1.7318e+09,2391.63,72897,0,starting,0,0,0,0,0,16-23:42:04,0,296,Still jerking it (and by it I mean servos): [ID-1],2,
149.20,148,16-23:42:01,1.7318e+09,2391.63,72897,0,starting,0,0,0,0,0,16-23:42:04,0,296,Still jerking it (and by it I mean servos): [ID-1],2,
149.30,148,16-23:42:01,1.7318e+09,2391.63,72897,0,starting,0,0,0,0,0,16-23:42:04,0,296,Still jerking it (and by it I mean servos): [ID-1],2,
149.40,148,16-23:42:01,1.7318e+09,2391.63,72897,0,starting,0,0,0,0,0,16-23:42:04,0,296,Still jerking it (and by it I mean servos): [ID-1],2,
149.50,148,16-23:42:01,1.7318e+09,2391.63,72897,0,starting,0,0,0,0,0,16-23:42:04,0,296,Still jerking it (and by it I mean servos): [ID-1],2,
149.60,148,16-23:42:01,1.7318e+09,2391.63,72897,0,starting,0,0,0,0,0,16-23:42:04,0,296,Still jerking it (and by it I mean servos): [ID-1],2,
149.70,148,16-23:42:01,1.7318e+09,2391.63,72897,0,starting,0,0,0,0,0,16-23:42:04,0,296,Still jerking it (and by it I mean servos): [ID-1],2,
149.80,148,16-23:42:01,1.7318e+09,2391.63,72897,0,starting,0,0,0,0,0,16-23:42:04,0,296,Still jerking it (and by it I mean servos): [ID-1],2,
149.90,149,16-23:42:01,1.7318e+09,2391.63,72897,0,starting,0,0,0,0,0,16-23:42:04,0,296,Still jerking it (and by it I mean servos): [ID-1],2,
150.00,149,16-23:42:01,1.7318e+09,2391.63,72897,0,starting,0,0,0,0,0,16-23:42:06,0,300,Still jerking it (and by it I mean servos): [ID-1],2,
150.10,149,16-23:42:06,1.7318e+09,2391.37,72889,0,starting,0,0,0,0,0,16-23:42:06,0,300,Still jerking it (and by it I mean servos): [ID-1],2,
150.20,149,16-23:42:06,1.7318e+09,2391.37,72889,0,starting,0,0,0,0,0,16-23:42:06,0,300,Still jerking it (and by it I mean servos): [ID-1],2,
150.30,149,16-23:42:06,1.7318e+09,2391.37,72889,0,starting,0,0,0,0,0,16-23:42:06,0,300,Still jerking it (and by it I mean servos): [ID-1],2,
150.40,149,16-23:42:06,1.7318e+09,2391.37,72889,0,starting,0,0,0,0,0,16-23:42:06,0,300,Still jerking it (and by it I mean servos): [ID-1],2,
150.50,149,16-23:42:06,1.7318e+09,2391.37,72889,0,starting,0,0,0,0,0,16-23:42:06,0,300,Still jerking it (and by it I mean servos): [ID-1],2,
150.60,149,16-23:42:06,1.7318e+09,2391.37,72889,0,starting,0,0,0,0,0,16-23:42:06,0,300,Still jerking it (and by it I mean servos): [ID-1],2,
150.70,149,16-23:42:06,1.7318e+09,2391.37,72889,0,starting,0,0,0,0,0,16-23:42:06,0,300,Still jerking it (and by it I mean servos): [ID-1],2,
150.80,149,16-23:42:06,1.7318e+09,2391.37,72889,0,starting,0,0,0,0,0,16-23:42:06,0,300,Still jerking it (and by it I mean servos): [ID-1],2,
150.90,150,16-23:42:06,1.7318e+09,2391.37,72889,0,starting,0,0,0,0,0,16-23:42:06,0,300,Still jerking it (and by it I mean servos): [ID-1],2,
151.00,150,16-23:42:06,1.7318e+09,2391.37,72889,0,starting,0,0,0,0,0,16-23:42:06,0,300,Still jerking it (and by it I mean servos): [ID-1],2,
151.10,150,16-23:42:06,1.7318e+09,2391.37,72889,0,starting,0,0,0,0,0,16-23:42:06,0,300,Still jerking it (and by it I mean servos): [ID-1],2,
151.20,150,16-23:42:06,1.7318e+09,2391.37,72889,0,starting,0,0,0,0,0,16-23:42:06,0,300,Still jerking it (and by it I mean servos): [ID-1],2,
151.30,150,16-23:42:06,1.7318e+09,2391.37,72889,0,starting,0,0,0,0,0,16-23:42:06,0,300,Still jerking it (and by it I mean servos): [ID-1],2,
151.40,150,16-23:42:06,1.7318e+09,2391.37,72889,0,starting,0,0,0,0,0,16-23:42:06,0,300,Still jerking it (and by it I mean servos): [ID-1],2,
151.50,150,16-23:42:06,1.7318e+09,2391.37,72889,0,starting,0,0,0,0,0,16-23:42:06,0,300,Still jerking it (and by it I mean servos): [ID-1],2,
151.60,150,16-23:42:06,1.7318e+09,2391.37,72889,0,starting,0,0,0,0,0,16-23:42:06,0,300,Still jerking it (and by it I mean servos): [ID-1],2,
151.70,150,16-23:42:06,1.7318e+09,2391.37,72889,0,starting,0,0,0,0,0,16-23:42:06,0,300,Still jerking it (and by it I mean servos): [ID-1],2,
151.80,150,16-23:42:06,1.7318e+09,2391.37,72889,0,starting,0,0,0,0,0,16-23:42:06,0,300,Still jerking it (and by it I mean servos): [ID-1],2,
151.90,151,16-23:42:06,1.7318e+09,2391.37,72889,0,starting,0,0,0,0,0,16-23:42:06,0,300,Still jerking it (and by it I mean servos): [ID-1],2,
152.00,151,16-23:42:06,1.7318e+09,2391.37,72889,0,starting,0,0,0,0,0,16-23:42:08,0,304,Still jerking it (and by it I mean servos): [ID-1],2,
152.10,151,16-23:42:06,1.7318e+09,2391.37,72889,0,starting,0,0,0,0,0,16-23:42:08,0,304,Still jerking it (and by it I mean servos): [ID-1],2,
152.20,151,16-23:42:06,1.7318e+09,2391.37,72889,0,starting,0,0,0,0,0,16-23:42:08,0,304,Still jerking it (and by it I mean servos): [ID-1],2,
152.30,151,16-23:42:06,1.7318e+09,2391.37,72889,0,starting,0,0,0,0,0,16-23:42:08,0,304,Still jerking it (and by it I mean servos): [ID-1],2,
152.40,151,16-23:42:06,1.7318e+09,2391.37,72889,0,starting,0,0,0,0,0,16-23:42:08,0,304,Still jerking it (and by it I mean servos): [ID-1],2,
152.50,151,16-23:42:06,1.7318e+09,2391.37,72889,0,starting,0,0,0,0,0,16-23:42:08,0,304,Still jerking it (and by it I mean servos): [ID-1],2,
152.60,151,16-23:42:06,1.7318e+09,2391.37,72889,0,starting,0,0,0,0,0,16-23:42:08,0,304,Still jerking it (and by it I mean servos): [ID-1],2,
152.70,151,16-23:42:06,1.7318e+09,2391.37,72889,0,starting,0,0,0,0,0,16-23:42:08,0,304,Still jerking it (and by it I mean servos): [ID-1],2,
152.80,151,16-23:42:06,1.7318e+09,2391.37,72889,0,starting,0,0,0,0,0,16-23:42:08,0,304,Still jerking it (and by it I mean servos): [ID-1],2,
152.90,152,16-23:42:06,1.7318e+09,2391.37,72889,0,starting,0,0,0,0,0,16-23:42:08,0,304,Still jerking it (and by it I mean servos): [ID-1],2,
153.00,152,16-23:42:06,1.7318e+09,2391.37,72889,0,starting,0,0,0,0,0,16-23:42:08,0,304,Still jerking it (and by it I mean servos): [ID-1],2,
153.10,152,16-23:42:06,1.7318e+09,2391.37,72889,0,starting,0,0,0,0,0,16-23:42:08,0,304,Still jerking it (and by it I mean servos): [ID-1],2,
153.20,152,16-23:42:06,1.7318e+09,2391.37,72889,0,starting,0,0,0,0,0,16-23:42:08,0,304,Still jerking it (and by it I mean servos): [ID-1],2,
153.30,152,16-23:42:06,1.7318e+09,2391.37,72889,0,starting,0,0,0,0,0,16-23:42:08,0,304,Still jerking it (and by it I mean servos): [ID-1],2,
153.40,152,16-23:42:06,1.7318e+09,2391.37,72889,0,starting,0,0,0,0,0,16-23:42:08,0,304,Still jerking it (and by it I mean servos): [ID-1],2,
153.50,152,16-23:42:06,1.7318e+09,2391.37,72889,0,starting,0,0,0,0,0,16-23:42:08,0,304,Still jerking it (and by it I mean servos): [ID-1],2,
153.60,152,16-23:42:06,1.7318e+09,2391.37,72889,0,starting,0,0,0,0,0,16-23:42:08,0,304,Still jerking it (and by it I mean servos): [ID-1],2,
153.70,152,16-23:42:06,1.7318e+09,2391.37,72889,0,starting,0,0,0,0,0,16-23:42:08,0,304,Still jerking it (and by it I mean servos): [ID-1],2,
153.80,152,16-23:42:06,1.7318e+09,2391.37,72889,0,starting,0,0,0,0,0,16-23:42:08,0,304,Still jerking it (and by it I mean servos): [ID-1],2,
153.90,153,16-23:42:06,1.7318e+09,2391.37,72889,0,starting,0,0,0,0,0,16-23:42:08,0,304,Still jerking it (and by it I mean servos): [ID-1],2,
154.00,153,16-23:42:06,1.7318e+09,2391.37,72889,0,starting,0,0,0,0,0,16-23:42:10,0,308,Still jerking it (and by it I mean servos): [ID-1],2,
154.10,153,16-23:42:06,1.7318e+09,2391.37,72889,0,starting,0,0,0,0,0,16-23:42:10,0,308,Still jerking it (and by it I mean servos): [ID-1],2,
154.20,153,16-23:42:06,1.7318e+09,2391.37,72889,0,starting,0,0,0,0,0,16-23:42:10,0,308,Still jerking it (and by it I mean servos): [ID-1],2,
154.30,153,16-23:42:06,1.7318e+09,2391.37,72889,0,starting,0,0,0,0,0,16-23:42:10,0,308,Still jerking it (and by it I mean servos): [ID-1],2,
154.40,153,16-23:42:06,1.7318e+09,2391.37,72889,0,starting,0,0,0,0,0,16-23:42:10,0,308,Still jerking it (and by it I mean servos): [ID-1],2,
154.50,153,16-23:42:06,1.7318e+09,2391.37,72889,0,starting,0,0,0,0,0,16-23:42:10,0,308,Still jerking it (and by it I mean servos): [ID-1],2,
154.60,153,16-23:42:06,1.7318e+09,2391.37,72889,0,starting,0,0,0,0,0,16-23:42:10,0,308,Still jerking it (and by it I mean servos): [ID-1],2,
154.70,153,16-23:42:06,1.7318e+09,2391.37,72889,0,starting,0,0,0,0,0,16-23:42:10,0,308,Still jerking it (and by it I mean servos): [ID-1],2,
154.80,153,16-23:42:06,1.7318e+09,2391.37,72889,0,starting,0,0,0,0,0,16-23:42:10,0,308,Still jerking it (and by it I mean servos): [ID-1],2,
154.90,154,16-23:42:06,1.7318e+09,2391.37,72889,0,starting,0,0,0,0,0,16-23:42:10,0,308,Still jerking it (and by it I mean servos): [ID-1],2,
155.00,154,16-23:42:06,1.7318e+09,2391.37,72889,0,starting,0,0,0,0,0,16-23:42:10,0,308,Still jerking it (and by it I mean servos): [ID-1],2,
155.10,154,16-23:42:11,1.7318e+09,2390.78,72871,0,starting,0,0,0,0,0,16-23:42:10,0,308,Still jerking it (and by it I mean servos): [ID-1],2,
155.20,154,16-23:42:11,1.7318e+09,2390.78,72871,0,starting,0,0,0,0,0,16-23:42:10,0,308,Still jerking it (and by it I mean servos): [ID-1],2,
155.30,154,16-23:42:11,1.7318e+09,2390.78,72871,0,starting,0,0,0,0,0,16-23:42:10,0,308,Still jerking it (and by it I mean servos): [ID-1],2,
155.40,154,16-23:42:11,1.7318e+09,2390.78,72871,0,starting,0,0,0,0,0,16-23:42:10,0,308,Still jerking it (and by it I mean servos): [ID-1],2,
155.50,154,16-23:42:11,1.7318e+09,2390.78,72871,0,starting,0,0,0,0,0,16-23:42:10,0,308,Still jerking it (and by it I mean servos): [ID-1],2,
155.60,154,16-23:42:11,1.7318e+09,2390.78,72871,0,starting,0,0,0,0,0,16-23:42:10,0,308,Still jerking it (and by it I mean servos): [ID-1],2,
155.70,154,16-23:42:11,1.7318e+09,2390.78,72871,0,starting,0,0,0,0,0,16-23:42:10,0,308,Still jerking it (and by it I mean servos): [ID-1],2,
155.80,154,16-23:42:11,1.7318e+09,2390.78,72871,0,starting,0,0,0,0,0,16-23:42:10,0,308,Still jerking it (and by it I mean servos): [ID-1],2,
155.90,155,16-23:42:11,1.7318e+09,2390.78,72871,0,starting,0,0,0,0,0,16-23:42:10,0,308,Still jerking it (and by it I mean servos): [ID-1],2,
156.00,155,16-23:42:11,1.7318e+09,2390.78,72871,0,starting,0,0,0,0,0,16-23:42:12,0,312,Still jerking it (and by it I mean servos): [ID-1],2,
156.10,155,16-23:42:11,1.7318e+09,2390.78,72871,0,starting,0,0,0,0,0,16-23:42:12,0,312,Still jerking it (and by it I mean servos): [ID-1],2,
156.20,155,16-23:42:11,1.7318e+09,2390.78,72871,0,starting,0,0,0,0,0,16-23:42:12,0,312,Still jerking it (and by it I mean servos): [ID-1],2,
156.30,155,16-23:42:11,1.7318e+09,2390.78,72871,0,starting,0,0,0,0,0,16-23:42:12,0,312,Still jerking it (and by it I mean servos): [ID-1],2,
156.40,155,16-23:42:11,1.7318e+09,2390.78,72871,0,starting,0,0,0,0,0,16-23:42:12,0,312,Still jerking it (and by it I mean servos): [ID-1],2,
156.50,155,16-23:42:11,1.7318e+09,2390.78,72871,0,starting,0,0,0,0,0,16-23:42:12,0,312,Still jerking it (and by it I mean servos): [ID-1],2,
156.60,155,16-23:42:11,1.7318e+09,2390.78,72871,0,starting,0,0,0,0,0,16-23:42:12,0,312,Still jerking it (and by it I mean servos): [ID-1],2,
156.70,155,16-23:42:11,1.7318e+09,2390.78,72871,0,starting,0,0,0,0,0,16-23:42:12,0,312,Still jerking it (and by it I mean servos): [ID-1],2,
156.80,155,16-23:42:11,1.7318e+09,2390.78,72871,0,starting,0,0,0,0,0,16-23:42:12,0,312,Still jerking it (and by it I mean servos): [ID-1],2,
156.90,156,16-23:42:11,1.7318e+09,2390.78,72871,0,starting,0,0,0,0,0,16-23:42:12,0,312,Still jerking it (and by it I mean servos): [ID-1],2,
157.00,156,16-23:42:11,1.7318e+09,2390.78,72871,0,starting,0,0,0,0,0,16-23:42:12,0,312,Still jerking it (and by it I mean servos): [ID-1],2,
157.10,156,16-23:42:11,1.7318e+09,2390.78,72871,0,starting,0,0,0,0,0,16-23:42:12,0,312,Still jerking it (and by it I mean servos): [ID-1],2,
157.20,156,16-23:42:11,1.7318e+09,2390.78,72871,0,starting,0,0,0,0,0,16-23:42:12,0,312,Still jerking it (and by it I mean servos): [ID-1],2,
157.30,156,16-23:42:11,1.7318e+09,2390.78,72871,0,starting,0,0,0,0,0,16-23:42:12,0,312,Still jerking it (and by it I mean servos): [ID-1],2,
157.40,156,16-23:42:11,1.7318e+09,2390.78,72871,0,starting,0,0,0,0,0,16-23:42:12,0,312,Still jerking it (and by it I mean servos): [ID-1],2,
157.50,156,16-23:42:11,1.7318e+09,2390.78,72871,0,starting,0,0,0,0,0,16-23:42:12,0,312,Still jerking it (and by it I mean servos): [ID-1],2,
157.60,156,16-23:42:11,1.7318e+09,2390.78,72871,0,starting,0,0,0,0,0,16-23:42:12,0,312,Still jerking it (and by it I mean servos): [ID-1],2,
